dateTime,AIR_INTAKE_TEMP,CONTROL_MODULE_VOLTAGE,DISTANCE_TRAVELED_MIL_ON,ENGINE_RPM,MAF,PENDING_TROUBLE_CODES,PERMANENT_TROUBLE_CODES,SPEED,THROTTLE_POS,TROUBLE_CODES,VIN,id,plate,ALTITUDE,LATITUDE,LONGITUDE
2018-11-09 10:58:57.662,33.0,14.13700008392334,0,1851,10.05,[C0700],[],67,20.0,[C0300],unknown_id,5be56861443b23040b6fd690,QGJ1172,45.64837646484375,-5.8595871,-35.2137214
2018-11-09 10:58:58.516,33.0,14.248000144958496,0,1462,13.3,[C0700],[],66,18.82353,[C0300],unknown_id,5be56862443b23040b6fd691,QGJ1172,45.64837646484375,-5.8595871,-35.2137214
2018-11-09 10:58:59.582,33.0,14.223999977111816,0,1462,16.58,[C0700],[],65,20.784313,[C0300],unknown_id,5be56863443b23040b6fd692,QGJ1172,45.61822509765625,-5.8592952,-35.2135745
2018-11-09 10:59:00.595,33.0,14.25,0,1688,16.3,[C0700],[],64,23.529411,[C0300],unknown_id,5be56864443b23040b6fd693,QGJ1172,46.063232421875,-5.8591488,-35.2134978
2018-11-09 10:59:01.536,33.0,14.079999923706055,0,1707,14.74,[C0700],[],64,21.960785,[C0300],unknown_id,5be56865443b23040b6fd694,QGJ1172,46.063232421875,-5.8591488,-35.2134978
2018-11-09 10:59:02.505,33.0,14.0,0,1573,3.49,[C0700],[],65,12.941176,[C0300],unknown_id,5be56866443b23040b6fd695,QGJ1172,46.5130615234375,-5.8589998,-35.2134231
2018-11-09 10:59:03.543,33.0,14.119999885559082,0,1608,11.52,[C0700],[],64,19.607843,[C0300],unknown_id,5be56867443b23040b6fd696,QGJ1172,47.158447265625,-5.8588527,-35.2133516
2018-11-09 10:59:04.571,33.0,14.0,0,1645,10.94,[C0700],[],64,19.607843,[C0300],unknown_id,5be56868443b23040b6fd697,QGJ1172,46.58917236328125,-5.8587065,-35.2132784
2018-11-09 10:59:05.581,33.0,14.119999885559082,0,1556,10.08,[C0700],[],64,19.215687,[C0300],unknown_id,5be56869443b23040b6fd698,QGJ1172,46.349365234375,-5.8585576,-35.213208
2018-11-09 10:59:06.517,33.0,14.039999961853027,0,1475,9.52,[C0700],[],65,18.82353,[C0300],unknown_id,5be5686a443b23040b6fd699,QGJ1172,46.8533935546875,-5.8584068,-35.2131399
2018-11-09 10:59:07.647,33.0,14.220000267028809,0,1357,3.24,[C0700],[],65,12.54902,[C0300],unknown_id,5be5686b443b23040b6fd69a,QGJ1172,47.7344970703125,-5.8581146,-35.2130013
2018-11-09 10:59:08.592,33.0,14.119999885559082,0,1296,3.16,[C0700],[],65,14.117647,[C0300],unknown_id,5be5686c443b23040b6fd69b,QGJ1172,46.1634521484375,-5.8579615,-35.2129283
2018-11-09 10:59:09.759,33.0,14.140000343322754,0,1296,3.24,[C0700],[],65,14.117647,[C0300],unknown_id,5be5686d443b23040b6fd69c,QGJ1172,46.27117919921875,-5.8578171,-35.2128589
2018-11-09 10:59:10.713,33.0,14.039999961853027,0,1316,3.3,[C0700],[],64,14.117647,[C0300],unknown_id,5be5686e443b23040b6fd69d,QGJ1172,45.30023193359375,-5.8576666,-35.2127705
2018-11-09 10:59:11.712,33.0,14.244000434875488,0,1323,3.3,[C0700],[],63,14.117647,[C0300],unknown_id,5be5686f443b23040b6fd69e,QGJ1172,45.489013671875,-5.8575197,-35.2127012
2018-11-09 10:59:12.737,33.0,14.215999603271484,0,1344,3.24,[C0700],[],63,14.117647,[C0300],unknown_id,5be56870443b23040b6fd69f,QGJ1172,42.32965087890625,-5.8573726,-35.2126184
2018-11-09 10:59:13.760,33.0,14.170000076293945,0,1335,3.33,[C0700],[],62,14.117647,[C0300],unknown_id,5be56871443b23040b6fd6a0,QGJ1172,42.24188232421875,-5.8572304,-35.2125484
2018-11-09 10:59:14.741,33.0,14.199999809265137,0,1324,3.27,[C0700],[],62,14.117647,[C0300],unknown_id,5be56872443b23040b6fd6a1,QGJ1172,42.5408935546875,-5.8570913,-35.2124783
2018-11-09 10:59:15.778,33.0,14.039999961853027,0,1657,3.99,[C0700],[],58,14.117647,[C0300],unknown_id,5be56873443b23040b6fd6a2,QGJ1172,42.30865478515625,-5.8569662,-35.2124262
2018-11-09 10:59:16.735,33.0,14.0,0,1891,4.08,[C0700],[],53,14.90196,[C0300],unknown_id,5be56874443b23040b6fd6a3,QGJ1172,42.1962890625,-5.8568521,-35.2123797
2018-11-09 10:59:17.681,33.0,13.979999542236328,0,1823,4.02,[C0700],[],52,14.90196,[C0300],unknown_id,5be56875443b23040b6fd6a4,QGJ1172,41.98419189453125,-5.8567299,-35.2123215
2018-11-09 10:59:18.716,33.0,14.0,0,1384,3.52,[C0700],[],50,14.90196,[C0300],unknown_id,5be56876443b23040b6fd6a5,QGJ1172,41.3590087890625,-5.8566245,-35.2122661
2018-11-09 10:59:19.696,33.0,14.039999961853027,0,1347,3.38,[C0700],[],49,14.117647,[C0300],unknown_id,5be56877443b23040b6fd6a6,QGJ1172,40.48760986328125,-5.8565126,-35.2122145
2018-11-09 10:59:20.746,33.0,14.22700023651123,0,1340,3.38,[C0700],[],47,14.117647,[C0300],unknown_id,5be56878443b23040b6fd6a7,QGJ1172,40.4503173828125,-5.8564049,-35.2121694
2018-11-09 10:59:21.689,33.0,13.979999542236328,0,1350,3.3,[C0700],[],45,14.117647,[C0300],unknown_id,5be56879443b23040b6fd6a8,QGJ1172,41.64080810546875,-5.8563041,-35.2121224
2018-11-09 10:59:22.726,33.0,14.039999961853027,0,1351,3.36,[C0700],[],42,14.117647,[C0300],unknown_id,5be5687a443b23040b6fd6a9,QGJ1172,41.15625,-5.8562138,-35.2121034
2018-11-09 10:59:23.733,33.0,14.140000343322754,0,1348,3.41,[C0700],[],42,14.117647,[C0300],unknown_id,5be5687b443b23040b6fd6aa,QGJ1172,41.202392578125,-5.856121,-35.2120633
2018-11-09 10:59:24.773,33.0,13.920000076293945,0,1137,3.16,[C0700],[],35,14.117647,[C0300],unknown_id,5be5687c443b23040b6fd6ab,QGJ1172,40.9378662109375,-5.8560415,-35.2120218
2018-11-09 10:59:25.741,33.0,14.140000343322754,0,1075,2.91,[C0700],[],34,13.725491,[C0300],unknown_id,5be5687d443b23040b6fd6ac,QGJ1172,41.114013671875,-5.8559761,-35.2119869
2018-11-09 10:59:26.736,33.0,14.0600004196167,0,1009,2.61,[C0700],[],29,13.725491,[C0300],unknown_id,5be5687e443b23040b6fd6ad,QGJ1172,41.71746826171875,-5.855921,-35.2119642
2018-11-09 10:59:27.795,33.0,14.079999923706055,0,1186,2.77,[C0700],[],27,13.333333,[C0300],unknown_id,5be5687f443b23040b6fd6ae,QGJ1172,41.4962158203125,-5.8558583,-35.2119397
2018-11-09 10:59:28.708,33.0,14.270999908447266,0,1281,7.41,[C0700],[],26,14.117647,[C0300],unknown_id,5be56880443b23040b6fd6af,QGJ1172,42.22052001953125,-5.8557891,-35.211902
2018-11-09 10:59:29.780,33.0,14.15999984741211,0,1785,12.91,[C0700],[],25,17.647058,[C0300],unknown_id,5be56881443b23040b6fd6b0,QGJ1172,43.138916015625,-5.8557309,-35.2118792
2018-11-09 10:59:30.773,33.0,14.079999923706055,0,1629,10.63,[C0700],[],26,20.784313,[C0300],unknown_id,5be56882443b23040b6fd6b1,QGJ1172,42.371337890625,-5.85566,-35.2118459
2018-11-09 10:59:32.197,33.0,14.223999977111816,0,1548,3.55,[C0700],[],28,20.0,[C0300],unknown_id,5be56883443b23040b6fd6b2,QGJ1172,42.52239990234375,-5.8555957,-35.2118236
2018-11-09 10:59:33.122,33.0,14.159000396728516,0,1259,11.55,[C0700],[],30,14.117647,[C0300],unknown_id,5be56884443b23040b6fd6b3,QGJ1172,41.484130859375,-5.8555214,-35.2117848
2018-11-09 10:59:34.166,33.0,14.222000122070312,0,1280,12.86,[C0700],[],30,20.0,[C0300],unknown_id,5be56885443b23040b6fd6b4,QGJ1172,40.6365966796875,-5.8554558,-35.2117716
2018-11-09 10:59:35.139,33.0,14.246999740600586,0,1555,10.86,[C0700],[],31,20.392157,[C0300],unknown_id,5be56886443b23040b6fd6b5,QGJ1172,41.49212646484375,-5.8553818,-35.2117371
2018-11-09 10:59:36.139,33.0,14.199000358581543,0,1530,12.44,[C0700],[],33,19.215687,[C0300],unknown_id,5be56887443b23040b6fd6b6,QGJ1172,42.44512939453125,-5.8553051,-35.2117125
2018-11-09 10:59:37.107,33.0,14.22599983215332,0,1551,12.11,[C0700],[],34,20.784313,[C0300],unknown_id,5be56888443b23040b6fd6b7,QGJ1172,44.15155029296875,-5.855231,-35.2117002
2018-11-09 10:59:38.216,33.0,14.25100040435791,0,1565,11.38,[C0700],[],35,20.0,[C0300],unknown_id,5be56889443b23040b6fd6b8,QGJ1172,44.2998046875,-5.8551543,-35.2116685
2018-11-09 10:59:39.132,33.0,14.196999549865723,0,1538,10.69,[C0700],[],37,19.215687,[C0300],unknown_id,5be5688a443b23040b6fd6b9,QGJ1172,44.2918701171875,-5.8550707,-35.211622
2018-11-09 10:59:40.095,33.0,14.0,0,1506,9.58,[C0700],[],38,19.215687,[C0300],unknown_id,5be5688b443b23040b6fd6ba,QGJ1172,43.68450927734375,-5.8549823,-35.2115708
2018-11-09 10:59:41.118,33.0,14.020000457763672,0,1475,3.33,[C0700],[],39,13.725491,[C0300],unknown_id,5be5688c443b23040b6fd6bb,QGJ1172,43.36846923828125,-5.8548892,-35.2115288
2018-11-09 10:59:42.205,33.0,13.979999542236328,0,1696,12.3,[C0700],[],38,19.215687,[C0300],unknown_id,5be5688d443b23040b6fd6bc,QGJ1172,44.10076904296875,-5.8548071,-35.2115027
2018-11-09 10:59:43.185,33.0,14.020000457763672,0,1786,11.41,[C0700],[],39,20.0,[C0300],unknown_id,5be5688e443b23040b6fd6bd,QGJ1172,43.36767578125,-5.8547116,-35.2114499
2018-11-09 10:59:44.116,33.0,14.039999961853027,0,1540,9.13,[C0700],[],40,18.82353,[C0300],unknown_id,5be5688f443b23040b6fd6be,QGJ1172,43.4241943359375,-5.8546174,-35.2114039
2018-11-09 10:59:45.166,33.0,13.979999542236328,0,1468,9.19,[C0700],[],41,18.431372,[C0300],unknown_id,5be56890443b23040b6fd6bf,QGJ1172,43.0745849609375,-5.8545222,-35.2113542
2018-11-09 10:59:46.186,33.0,14.100000381469727,0,1470,5.72,[C0700],[],42,16.862745,[C0300],unknown_id,5be56891443b23040b6fd6c0,QGJ1172,42.46673583984375,-5.8544232,-35.2112951
2018-11-09 10:59:47.172,33.0,14.079999923706055,0,1323,2.11,[C0700],[],42,16.470589,[C0300],unknown_id,5be56892443b23040b6fd6c1,QGJ1172,42.3431396484375,-5.8543236,-35.2112397
2018-11-09 10:59:48.258,33.0,14.140000343322754,0,1365,3.41,[C0700],[],41,14.117647,[C0300],unknown_id,5be56893443b23040b6fd6c2,QGJ1172,43.13409423828125,-5.8542281,-35.2112026
2018-11-09 10:59:49.128,33.0,14.140000343322754,0,1339,3.44,[C0700],[],40,14.117647,[C0300],unknown_id,5be56894443b23040b6fd6c3,QGJ1172,43.007080078125,-5.8541354,-35.2111652
2018-11-09 10:59:50.177,33.0,14.079999923706055,0,1338,3.3,[C0700],[],39,14.117647,[C0300],unknown_id,5be56895443b23040b6fd6c4,QGJ1172,42.86785888671875,-5.8540496,-35.2111052
2018-11-09 10:59:51.237,33.0,14.039999961853027,0,1327,3.36,[C0700],[],37,14.117647,[C0300],unknown_id,5be56896443b23040b6fd6c5,QGJ1172,43.83056640625,-5.8539628,-35.2110609
2018-11-09 10:59:52.273,33.0,14.20199966430664,0,1289,3.8,[C0700],[],37,13.725491,[C0300],unknown_id,5be56897443b23040b6fd6c6,QGJ1172,45.9925537109375,-5.8538828,-35.21103
2018-11-09 10:59:53.258,33.0,14.039999961853027,0,1014,3.8,[C0700],[],35,14.509804,[C0300],unknown_id,5be56898443b23040b6fd6c7,QGJ1172,44.93206787109375,-5.8537983,-35.2109804
2018-11-09 10:59:54.237,33.0,14.119999885559082,0,985,3.74,[C0700],[],30,14.509804,[C0300],unknown_id,5be56899443b23040b6fd6c8,QGJ1172,45.0589599609375,-5.853726,-35.2109462
2018-11-09 10:59:55.189,33.0,13.920000076293945,0,964,3.72,[C0700],[],24,14.509804,[C0300],unknown_id,5be5689a443b23040b6fd6c9,QGJ1172,44.11370849609375,-5.8536777,-35.2109258
2018-11-09 10:59:56.291,33.0,14.157999992370605,0,961,3.52,[C0700],[],16,14.509804,[C0300],unknown_id,5be5689b443b23040b6fd6ca,QGJ1172,46.4794921875,-5.8536406,-35.2109103
2018-11-09 10:59:57.238,33.0,14.140000343322754,0,960,4.3,[C0700],[],13,14.90196,[C0300],unknown_id,5be5689c443b23040b6fd6cb,QGJ1172,46.68145751953125,-5.8536029,-35.2108674
2018-11-09 10:59:58.259,33.0,14.220000267028809,0,908,5.05,[C0700],[],9,16.470589,[C0300],unknown_id,5be5689d443b23040b6fd6cc,QGJ1172,47.83642578125,-5.8535969,-35.2108659
2018-11-09 10:59:59.210,33.0,13.859999656677246,0,912,5.22,[C0700],[],7,15.686275,[C0300],unknown_id,5be5689e443b23040b6fd6cd,QGJ1172,48.1678466796875,-5.8535848,-35.2108528
2018-11-09 11:00:00.282,33.0,14.039999961853027,0,906,3.55,[C0700],[],2,15.686275,[C0300],unknown_id,5be5689f443b23040b6fd6ce,QGJ1172,47.69189453125,-5.8535757,-35.2108402
2018-11-09 11:00:01.294,33.0,13.720000267028809,0,729,2.61,[C0700],[],0,13.333333,[C0300],unknown_id,5be568a0443b23040b6fd6cf,QGJ1172,49.1519775390625,-5.8535742,-35.2108426
2018-11-09 11:00:02.216,33.0,13.180000305175781,0,586,2.41,[C0700],[],0,12.941176,[C0300],unknown_id,5be568a1443b23040b6fd6d0,QGJ1172,49.1923828125,-5.8535747,-35.2108439
2018-11-09 11:00:03.257,34.0,13.321000099182129,0,564,2.41,[C0700],[],0,12.941176,[C0300],unknown_id,5be568a2443b23040b6fd6d1,QGJ1172,49.0543212890625,-5.8535762,-35.2108462
2018-11-09 11:00:04.222,34.0,13.498000144958496,0,562,2.41,[C0700],[],0,12.941176,[C0300],unknown_id,5be568a3443b23040b6fd6d2,QGJ1172,48.9091796875,-5.8535776,-35.2108469
2018-11-09 11:00:05.278,34.0,13.279999732971191,0,570,2.41,[C0700],[],0,12.941176,[C0300],unknown_id,5be568a4443b23040b6fd6d3,QGJ1172,48.4356689453125,-5.8535782,-35.2108479
2018-11-09 11:00:06.226,34.0,13.319999694824219,0,569,2.41,[C0700],[],0,12.941176,[C0300],unknown_id,5be568a5443b23040b6fd6d4,QGJ1172,48.54913330078125,-5.8535793,-35.2108493
2018-11-09 11:00:07.289,34.0,13.317999839782715,0,574,2.41,[C0700],[],0,12.941176,[C0300],unknown_id,5be568a6443b23040b6fd6d5,QGJ1172,49.30780029296875,-5.8535803,-35.2108509
2018-11-09 11:00:08.298,34.0,13.539999961853027,0,571,3.44,[C0700],[],0,12.941176,[C0300],unknown_id,5be568a7443b23040b6fd6d6,QGJ1172,49.78460693359375,-5.8535814,-35.210854
2018-11-09 11:00:09.225,34.0,14.342000007629395,0,1200,20.13,[C0700],[],0,21.960785,[C0300],unknown_id,5be568a8443b23040b6fd6d7,QGJ1172,50.08050537109375,-5.8535822,-35.2108577
2018-11-09 11:00:10.265,33.0,14.345999717712402,0,1835,18.02,[C0700],[],6,26.666666,[C0300],unknown_id,5be568a9443b23040b6fd6d8,QGJ1172,49.6011962890625,-5.8535691,-35.2108459
2018-11-09 11:00:11.285,33.0,14.395000457763672,0,2012,24.61,[C0700],[],13,25.09804,[C0300],unknown_id,5be568aa443b23040b6fd6d9,QGJ1172,48.77349853515625,-5.8535371,-35.2108254
2018-11-09 11:00:12.298,33.0,14.442999839782715,0,2304,22.55,[C0700],[],19,27.450981,[C0300],unknown_id,5be568ab443b23040b6fd6da,QGJ1172,47.63140869140625,-5.8534901,-35.2107801
2018-11-09 11:00:13.276,33.0,14.239999771118164,0,2215,22.61,[C0700],[],24,25.882353,[C0300],unknown_id,5be568ac443b23040b6fd6db,QGJ1172,46.7327880859375,-5.8534285,-35.210766
2018-11-09 11:00:14.262,33.0,14.321999549865723,0,2067,18.38,[C0700],[],29,26.666666,[C0300],unknown_id,5be568ad443b23040b6fd6dc,QGJ1172,45.34857177734375,-5.8533423,-35.2107198
2018-11-09 11:00:15.217,33.0,14.260000228881836,0,1754,18.58,[C0700],[],32,25.490196,[C0300],unknown_id,5be568ae443b23040b6fd6dd,QGJ1172,46.34283447265625,-5.8532683,-35.2107005
2018-11-09 11:00:16.318,33.0,14.272000312805176,0,1778,17.88,[C0700],[],35,25.490196,[C0300],unknown_id,5be568af443b23040b6fd6de,QGJ1172,47.38055419921875,-5.8531979,-35.2107035
2018-11-09 11:00:17.212,33.0,14.317000389099121,0,1738,16.69,[C0700],[],38,24.705883,[C0300],unknown_id,5be568b0443b23040b6fd6df,QGJ1172,47.02630615234375,-5.8530959,-35.2106634
2018-11-09 11:00:18.264,33.0,14.333000183105469,0,1681,15.02,[C0700],[],41,23.137255,[C0300],unknown_id,5be568b1443b23040b6fd6e0,QGJ1172,47.64569091796875,-5.8529948,-35.210596
2018-11-09 11:00:19.158,33.0,14.282999992370605,0,1628,7.66,[C0700],[],43,16.078432,[C0300],unknown_id,5be568b2443b23040b6fd6e1,QGJ1172,46.099609375,-5.8529009,-35.2105361
2018-11-09 11:00:20.202,33.0,14.428999900817871,0,1506,10.41,[C0700],[],43,19.607843,[C0300],unknown_id,5be568b3443b23040b6fd6e2,QGJ1172,46.2076416015625,-5.8527959,-35.2104926
2018-11-09 11:00:21.191,33.0,14.237000465393066,0,1647,12.27,[C0700],[],43,19.607843,[C0300],unknown_id,5be568b4443b23040b6fd6e3,QGJ1172,46.448974609375,-5.8526922,-35.2104435
2018-11-09 11:00:22.224,33.0,14.180000305175781,0,1611,11.58,[C0700],[],45,20.392157,[C0300],unknown_id,5be568b5443b23040b6fd6e4,QGJ1172,47.5904541015625,-5.85259,-35.210397
2018-11-09 11:00:23.177,33.0,14.119999885559082,0,1523,1.74,[C0700],[],46,18.039215,[C0300],unknown_id,5be568b6443b23040b6fd6e5,QGJ1172,48.42578125,-5.8524877,-35.2103582
2018-11-09 11:00:24.250,33.0,14.355999946594238,0,1360,3.27,[C0700],[],45,14.117647,[C0300],unknown_id,5be568b7443b23040b6fd6e6,QGJ1172,48.47021484375,-5.8523791,-35.2103007
2018-11-09 11:00:25.257,33.0,14.319000244140625,0,1329,3.33,[C0700],[],44,14.117647,[C0300],unknown_id,5be568b8443b23040b6fd6e7,QGJ1172,47.66351318359375,-5.8522714,-35.2102338
2018-11-09 11:00:26.318,33.0,14.119999885559082,0,1340,3.33,[C0700],[],43,14.117647,[C0300],unknown_id,5be568b9443b23040b6fd6e8,QGJ1172,48.83544921875,-5.8521714,-35.2101901
2018-11-09 11:00:27.267,34.0,14.260000228881836,0,1380,5.69,[C0700],[],42,15.294118,[C0300],unknown_id,5be568ba443b23040b6fd6e9,QGJ1172,50.3829345703125,-5.8520789,-35.2101472
2018-11-09 11:00:28.284,34.0,14.260000228881836,0,1225,3.19,[C0700],[],41,14.117647,[C0300],unknown_id,5be568bb443b23040b6fd6ea,QGJ1172,49.4617919921875,-5.8519815,-35.210099
2018-11-09 11:00:29.212,34.0,14.199999809265137,0,1322,3.3,[C0700],[],40,14.117647,[C0300],unknown_id,5be568bc443b23040b6fd6eb,QGJ1172,49.27532958984375,-5.8518911,-35.2100609
2018-11-09 11:00:30.249,34.0,14.220000267028809,0,1137,3.61,[C0700],[],38,14.117647,[C0300],unknown_id,5be568bd443b23040b6fd6ec,QGJ1172,49.43121337890625,-5.8517994,-35.210016
2018-11-09 11:00:31.263,34.0,14.119999885559082,0,1047,3.55,[C0700],[],37,14.509804,[C0300],unknown_id,5be568be443b23040b6fd6ed,QGJ1172,49.324951171875,-5.8517146,-35.2099817
2018-11-09 11:00:32.321,34.0,14.0600004196167,0,1008,3.69,[C0700],[],37,14.509804,[C0300],unknown_id,5be568bf443b23040b6fd6ee,QGJ1172,50.18994140625,-5.8516365,-35.2099514
2018-11-09 11:00:33.285,34.0,14.345000267028809,0,969,3.69,[C0700],[],36,14.509804,[C0300],unknown_id,5be568c0443b23040b6fd6ef,QGJ1172,48.7703857421875,-5.8515487,-35.2099032
2018-11-09 11:00:34.382,34.0,14.199999809265137,0,974,3.55,[C0700],[],33,14.509804,[C0300],unknown_id,5be568c1443b23040b6fd6f0,QGJ1172,50.36639404296875,-5.8514748,-35.2098767
2018-11-09 11:00:35.443,34.0,14.15999984741211,0,955,2.66,[C0700],[],31,13.725491,[C0300],unknown_id,5be568c3443b23040b6fd6f1,QGJ1172,48.462890625,-5.851398,-35.2098222
2018-11-09 11:00:36.350,34.0,14.199999809265137,0,973,2.63,[C0700],[],26,13.333333,[C0300],unknown_id,5be568c3443b23040b6fd6f2,QGJ1172,48.69189453125,-5.8513473,-35.2098011
2018-11-09 11:00:37.409,34.0,14.279999732971191,0,931,2.74,[C0700],[],14,13.333333,[C0300],unknown_id,5be568c4443b23040b6fd6f3,QGJ1172,48.8297119140625,-5.8513102,-35.2097925
2018-11-09 11:00:38.380,34.0,14.260000228881836,0,923,3.47,[C0700],[],11,14.509804,[C0300],unknown_id,5be568c5443b23040b6fd6f4,QGJ1172,49.4249267578125,-5.851294,-35.2097817
2018-11-09 11:00:39.338,34.0,14.279999732971191,0,933,5.36,[C0700],[],9,14.509804,[C0300],unknown_id,5be568c6443b23040b6fd6f5,QGJ1172,48.456787109375,-5.851274,-35.2097689
2018-11-09 11:00:40.423,34.0,14.119999885559082,0,1046,7.52,[C0700],[],9,15.294118,[C0300],unknown_id,5be568c7443b23040b6fd6f6,QGJ1172,48.88397216796875,-5.8512522,-35.2097584
2018-11-09 11:00:41.463,34.0,14.220000267028809,0,1358,7.19,[C0700],[],11,18.039215,[C0300],unknown_id,5be568c9443b23040b6fd6f7,QGJ1172,49.4278564453125,-5.851222,-35.2097441
2018-11-09 11:00:42.358,34.0,14.079999923706055,0,1400,12.02,[C0700],[],13,17.254902,[C0300],unknown_id,5be568c9443b23040b6fd6f8,QGJ1172,49.62957763671875,-5.8511919,-35.2097311
2018-11-09 11:00:43.426,34.0,14.210000038146973,0,1502,10.41,[C0700],[],14,18.82353,[C0300],unknown_id,5be568ca443b23040b6fd6f9,QGJ1172,48.96429443359375,-5.8511381,-35.2097036
2018-11-09 11:00:44.485,34.0,14.15999984741211,0,1559,9.52,[C0700],[],16,19.215687,[C0300],unknown_id,5be568cc443b23040b6fd6fa,QGJ1172,50.08721923828125,-5.8511095,-35.2097004
2018-11-09 11:00:45.381,33.0,13.979999542236328,0,1470,11.24,[C0700],[],17,18.82353,[C0300],unknown_id,5be568cc443b23040b6fd6fb,QGJ1172,48.0670166015625,-5.8510646,-35.2096644
2018-11-09 11:00:46.424,33.0,14.0,0,1398,4.77,[C0700],[],20,13.725491,[C0300],unknown_id,5be568cd443b23040b6fd6fc,QGJ1172,47.98004150390625,-5.851015,-35.2096345
2018-11-09 11:00:47.464,33.0,14.270999908447266,0,1446,11.74,[C0700],[],20,15.294118,[C0300],unknown_id,5be568cf443b23040b6fd6fd,QGJ1172,47.548828125,-5.8509619,-35.2096092
2018-11-09 11:00:48.387,34.0,14.236000061035156,0,1606,4.52,[C0700],[],20,19.607843,[C0300],unknown_id,5be568cf443b23040b6fd6fe,QGJ1172,47.20111083984375,-5.8509149,-35.2095851
2018-11-09 11:00:49.393,34.0,14.140000343322754,0,1117,12.55,[C0700],[],20,14.90196,[C0300],unknown_id,5be568d0443b23040b6fd6ff,QGJ1172,48.022705078125,-5.8508694,-35.2095758
2018-11-09 11:00:50.408,34.0,14.109000205993652,0,1092,4.49,[C0700],[],19,20.0,[C0300],unknown_id,5be568d1443b23040b6fd700,QGJ1172,48.05548095703125,-5.8508285,-35.2095641
2018-11-09 11:00:51.421,33.0,14.175999641418457,0,1440,12.52,[C0700],[],20,20.392157,[C0300],unknown_id,5be568d2443b23040b6fd701,QGJ1172,46.77398681640625,-5.8507779,-35.2095173
2018-11-09 11:00:52.454,33.0,14.085000038146973,0,1644,1.83,[C0700],[],21,18.039215,[C0300],unknown_id,5be568d4443b23040b6fd702,QGJ1172,46.55108642578125,-5.8507315,-35.2094929
2018-11-09 11:00:53.396,34.0,14.1899995803833,0,1654,3.36,[C0700],[],21,14.117647,[C0300],unknown_id,5be568d5443b23040b6fd703,QGJ1172,46.1083984375,-5.8506817,-35.2094736
2018-11-09 11:00:54.409,34.0,14.140000343322754,0,1129,2.97,[C0700],[],21,14.117647,[C0300],unknown_id,5be568d5443b23040b6fd704,QGJ1172,46.67864990234375,-5.8506369,-35.2094652
2018-11-09 11:00:55.354,34.0,14.192000389099121,0,1103,2.77,[C0700],[],19,13.725491,[C0300],unknown_id,5be568d6443b23040b6fd705,QGJ1172,47.011474609375,-5.8505919,-35.2094397
2018-11-09 11:00:56.379,34.0,14.256999969482422,0,990,9.38,[C0700],[],19,14.117647,[C0300],unknown_id,5be568d7443b23040b6fd706,QGJ1172,46.7242431640625,-5.8505482,-35.2094204
2018-11-09 11:00:57.442,34.0,14.104999542236328,0,1720,3.72,[C0700],[],20,18.431372,[C0300],unknown_id,5be568d9443b23040b6fd707,QGJ1172,46.216796875,-5.8504986,-35.2093885
2018-11-09 11:00:58.415,34.0,14.244000434875488,0,1433,10.44,[C0700],[],21,14.509804,[C0300],unknown_id,5be568d9443b23040b6fd708,QGJ1172,46.19671630859375,-5.8504512,-35.209373
2018-11-09 11:00:59.498,34.0,14.130000114440918,0,1294,3.74,[C0700],[],20,19.215687,[C0300],unknown_id,5be568db443b23040b6fd709,QGJ1172,45.5245361328125,-5.8503991,-35.2093463
2018-11-09 11:01:00.396,34.0,14.119999885559082,0,1571,6.47,[C0700],[],21,14.509804,[C0300],unknown_id,5be568db443b23040b6fd70a,QGJ1172,46.3214111328125,-5.8503545,-35.2093389
2018-11-09 11:01:01.409,34.0,14.020000457763672,0,1197,11.99,[C0700],[],21,20.0,[C0300],unknown_id,5be568dc443b23040b6fd70b,QGJ1172,46.02777099609375,-5.8503072,-35.2093185
2018-11-09 11:01:02.465,34.0,13.899999618530273,0,1648,12.19,[C0700],[],22,20.0,[C0300],unknown_id,5be568de443b23040b6fd70c,QGJ1172,47.1302490234375,-5.8502621,-35.2093151
2018-11-09 11:01:03.404,34.0,14.08899974822998,0,1535,10.69,[C0700],[],24,19.215687,[C0300],unknown_id,5be568de443b23040b6fd70d,QGJ1172,47.69146728515625,-5.8502076,-35.2092925
2018-11-09 11:01:04.397,34.0,13.9399995803833,0,1476,9.83,[C0700],[],25,19.215687,[C0300],unknown_id,5be568df443b23040b6fd70e,QGJ1172,48.7470703125,-5.8501537,-35.2092836
2018-11-09 11:01:05.468,34.0,14.0600004196167,0,1430,3.97,[C0700],[],26,17.647058,[C0300],unknown_id,5be568e1443b23040b6fd70f,QGJ1172,47.830078125,-5.8500925,-35.2092501
2018-11-09 11:01:06.439,34.0,14.140000343322754,0,1121,6.36,[C0700],[],26,14.117647,[C0300],unknown_id,5be568e1443b23040b6fd710,QGJ1172,48.4444580078125,-5.8500373,-35.2092344
2018-11-09 11:01:07.500,34.0,14.140999794006348,0,1544,11.99,[C0700],[],25,19.607843,[C0300],unknown_id,5be568e3443b23040b6fd711,QGJ1172,48.7412109375,-5.8499767,-35.2092032
2018-11-09 11:01:08.476,34.0,14.079999923706055,0,1580,4.22,[C0700],[],25,19.607843,[C0300],unknown_id,5be568e4443b23040b6fd712,QGJ1172,47.08551025390625,-5.849913,-35.2091629
